FARM_ID,MSRM_DT,AREA_NM,INNER_TPRT,INNER_HMDT,INNER_CBDX_CTRN,SPICES_NM_1,SPICES_NM_2,SPICES_NM_3,HOUSE_QLFMT_CONT,HOUSE_TYPE,PLANT_AR_SQM,SHPMN_QTY,SHPMN_AMT
GBE_KRMLN_002000at,2019-02-07 18:00:00,성주,17.9,85.0,742.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-07 19:00:00,성주,17.6,84.0,1322.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-07 20:00:00,성주,17.0,85.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-07 21:00:00,성주,16.6,85.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-07 22:00:00,성주,16.3,86.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-07 23:00:00,성주,16.0,87.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-08 00:00:00,성주,15.9,88.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-08 01:00:00,성주,15.7,88.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-08 02:00:00,성주,15.3,88.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-08 03:00:00,성주,15.3,88.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-08 04:00:00,성주,15.2,89.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-08 05:00:00,성주,15.2,89.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-08 06:00:00,성주,15.2,89.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-08 07:00:00,성주,15.0,89.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-08 08:00:00,성주,15.1,90.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-08 09:00:00,성주,15.6,96.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-08 10:00:00,성주,20.2,72.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-08 11:00:00,성주,25.5,63.0,468.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-08 12:00:00,성주,28.0,58.0,385.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-08 13:00:00,성주,31.1,46.0,392.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-08 14:00:00,성주,32.0,45.0,397.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-08 15:00:00,성주,30.1,45.0,389.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-08 16:00:00,성주,24.7,42.0,385.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-08 17:00:00,성주,19.5,76.0,422.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-08 18:00:00,성주,20.0,84.0,865.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-08 19:00:00,성주,19.5,82.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-08 20:00:00,성주,19.0,84.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-08 21:00:00,성주,18.5,84.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-08 22:00:00,성주,18.2,85.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-08 23:00:00,성주,17.8,85.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-09 00:00:00,성주,17.5,86.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-09 01:00:00,성주,17.2,87.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-09 02:00:00,성주,17.0,88.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-09 03:00:00,성주,16.8,88.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-09 04:00:00,성주,16.6,88.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-09 05:00:00,성주,16.4,89.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-09 06:00:00,성주,16.3,89.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-09 07:00:00,성주,16.1,89.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-09 08:00:00,성주,16.1,90.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-09 09:00:00,성주,17.5,65.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-09 10:00:00,성주,22.2,67.0,723.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-09 11:00:00,성주,25.4,54.0,429.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-09 12:00:00,성주,27.8,46.0,419.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-09 13:00:00,성주,29.3,39.0,426.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-09 14:00:00,성주,29.7,38.0,422.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-09 15:00:00,성주,27.2,38.0,421.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-09 16:00:00,성주,23.0,41.0,423.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-09 17:00:00,성주,21.4,81.0,562.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-09 18:00:00,성주,21.2,81.0,1262.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-09 19:00:00,성주,19.8,81.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-09 20:00:00,성주,19.1,83.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-09 21:00:00,성주,18.6,86.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-09 22:00:00,성주,18.3,85.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-09 23:00:00,성주,18.0,85.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-10 00:00:00,성주,17.6,85.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-10 01:00:00,성주,17.3,86.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-10 02:00:00,성주,17.1,86.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-10 03:00:00,성주,16.7,85.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-10 04:00:00,성주,16.4,86.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-10 05:00:00,성주,16.0,86.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-10 06:00:00,성주,15.9,87.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-10 07:00:00,성주,15.6,87.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-10 08:00:00,성주,15.8,89.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-10 09:00:00,성주,17.1,85.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-10 10:00:00,성주,21.2,77.0,855.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-10 11:00:00,성주,20.8,67.0,465.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-10 12:00:00,성주,28.8,59.0,394.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-10 13:00:00,성주,27.3,54.0,410.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-10 14:00:00,성주,27.4,50.0,407.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-10 15:00:00,성주,23.1,57.0,418.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-10 16:00:00,성주,19.7,59.0,419.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-10 17:00:00,성주,19.8,84.0,618.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-10 18:00:00,성주,19.4,85.0,1111.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-10 19:00:00,성주,19.0,85.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-10 20:00:00,성주,18.5,85.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-10 21:00:00,성주,18.0,86.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-10 22:00:00,성주,17.7,87.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-10 23:00:00,성주,17.4,87.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-11 00:00:00,성주,17.1,87.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-11 01:00:00,성주,16.8,88.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-11 02:00:00,성주,16.5,88.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-11 03:00:00,성주,16.3,88.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-11 04:00:00,성주,15.9,87.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-11 05:00:00,성주,15.6,88.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-11 06:00:00,성주,15.4,88.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-11 07:00:00,성주,15.0,88.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-11 08:00:00,성주,15.4,89.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-11 09:00:00,성주,17.7,76.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-11 10:00:00,성주,22.3,71.0,745.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-11 11:00:00,성주,26.1,54.0,431.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-11 12:00:00,성주,29.3,46.0,425.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-11 13:00:00,성주,30.6,41.0,433.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-11 14:00:00,성주,30.5,42.0,429.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-11 15:00:00,성주,27.9,39.0,426.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-11 16:00:00,성주,23.8,39.0,427.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-11 17:00:00,성주,22.6,81.0,573.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-11 18:00:00,성주,21.9,82.0,1322.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-11 19:00:00,성주,20.2,82.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-11 20:00:00,성주,19.4,83.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-11 21:00:00,성주,18.8,83.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-11 22:00:00,성주,18.1,84.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-11 23:00:00,성주,17.7,84.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-12 00:00:00,성주,17.3,85.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-12 01:00:00,성주,16.9,85.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-12 02:00:00,성주,16.5,85.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-12 03:00:00,성주,16.2,86.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-12 04:00:00,성주,15.8,86.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-12 05:00:00,성주,15.6,87.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-12 06:00:00,성주,15.4,86.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-12 07:00:00,성주,15.3,87.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-12 08:00:00,성주,15.4,89.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-12 09:00:00,성주,16.8,98.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-12 10:00:00,성주,21.2,70.0,924.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-12 11:00:00,성주,28.3,56.0,449.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-12 12:00:00,성주,32.8,51.0,409.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-12 13:00:00,성주,35.0,49.0,417.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-12 14:00:00,성주,33.2,44.0,412.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-12 15:00:00,성주,29.6,48.0,404.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-12 16:00:00,성주,23.9,48.0,422.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-12 17:00:00,성주,20.7,90.0,507.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-12 18:00:00,성주,20.9,85.0,1157.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-12 19:00:00,성주,19.9,85.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-12 20:00:00,성주,19.1,88.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-12 21:00:00,성주,18.5,88.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-12 22:00:00,성주,18.0,89.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-12 23:00:00,성주,17.7,90.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-13 00:00:00,성주,17.3,92.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-13 01:00:00,성주,17.0,92.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-13 02:00:00,성주,16.7,92.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-13 03:00:00,성주,16.3,91.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-13 04:00:00,성주,16.0,91.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-13 05:00:00,성주,15.7,91.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-13 06:00:00,성주,15.4,90.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-13 07:00:00,성주,15.1,91.0,1360.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-13 08:00:00,성주,15.4,92.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-13 09:00:00,성주,17.0,98.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-13 10:00:00,성주,24.6,66.0,940.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-13 11:00:00,성주,28.6,59.0,408.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-13 12:00:00,성주,29.7,48.0,395.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-13 13:00:00,성주,31.0,45.0,410.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-13 14:00:00,성주,30.1,45.0,413.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-13 15:00:00,성주,27.3,47.0,415.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-13 16:00:00,성주,23.4,50.0,424.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-13 17:00:00,성주,19.3,86.0,470.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-13 18:00:00,성주,19.9,85.0,973.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-13 19:00:00,성주,19.2,86.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-13 20:00:00,성주,18.5,88.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-13 21:00:00,성주,17.9,89.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-13 22:00:00,성주,17.4,89.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-13 23:00:00,성주,17.0,90.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-14 00:00:00,성주,16.8,91.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-14 01:00:00,성주,16.5,92.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-14 02:00:00,성주,16.3,92.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-14 03:00:00,성주,16.1,93.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-14 04:00:00,성주,15.9,93.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-14 05:00:00,성주,15.6,93.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-14 06:00:00,성주,15.4,94.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-14 07:00:00,성주,15.1,93.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-14 08:00:00,성주,15.5,97.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-14 09:00:00,성주,17.9,94.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-14 10:00:00,성주,19.5,76.0,955.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-14 11:00:00,성주,25.3,67.0,523.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-14 12:00:00,성주,30.6,58.0,403.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-14 13:00:00,성주,30.5,60.0,394.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-14 14:00:00,성주,30.2,53.0,399.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-14 15:00:00,성주,29.8,48.0,412.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-14 16:00:00,성주,25.0,48.0,420.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-14 17:00:00,성주,19.7,75.0,458.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-14 18:00:00,성주,20.0,85.0,1084.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-14 19:00:00,성주,19.0,86.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-14 20:00:00,성주,18.3,87.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-14 21:00:00,성주,17.7,89.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-14 22:00:00,성주,17.2,90.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-14 23:00:00,성주,17.0,91.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-15 00:00:00,성주,16.8,91.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-15 01:00:00,성주,16.5,91.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-15 02:00:00,성주,16.3,92.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-15 03:00:00,성주,16.2,93.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-15 04:00:00,성주,16.0,93.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-15 05:00:00,성주,15.9,93.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-15 06:00:00,성주,15.9,93.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-15 07:00:00,성주,15.7,93.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-15 08:00:00,성주,15.6,96.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-15 09:00:00,성주,16.6,90.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-15 10:00:00,성주,17.6,94.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-15 11:00:00,성주,25.7,85.0,1225.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-15 12:00:00,성주,34.2,64.0,416.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-15 13:00:00,성주,34.8,65.0,410.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-15 14:00:00,성주,33.0,48.0,403.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-15 15:00:00,성주,24.8,52.0,416.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-15 16:00:00,성주,22.6,58.0,423.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-15 17:00:00,성주,22.4,89.0,583.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-15 18:00:00,성주,20.4,82.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-15 19:00:00,성주,18.7,86.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-15 20:00:00,성주,18.2,89.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-15 21:00:00,성주,17.9,90.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-15 22:00:00,성주,17.5,91.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-15 23:00:00,성주,17.1,92.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-16 00:00:00,성주,16.8,93.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-16 01:00:00,성주,16.7,93.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-16 02:00:00,성주,16.5,93.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-16 03:00:00,성주,16.3,93.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-16 04:00:00,성주,16.2,93.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-16 05:00:00,성주,16.0,93.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-16 06:00:00,성주,15.8,94.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-16 07:00:00,성주,15.7,94.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-16 08:00:00,성주,16.3,92.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-16 09:00:00,성주,19.0,71.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-16 10:00:00,성주,23.3,66.0,529.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-16 11:00:00,성주,25.6,70.0,389.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-16 12:00:00,성주,26.1,67.0,385.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-16 13:00:00,성주,30.1,57.0,391.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-16 14:00:00,성주,28.8,52.0,398.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-16 15:00:00,성주,26.0,48.0,408.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-16 16:00:00,성주,23.3,49.0,447.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-16 17:00:00,성주,19.7,88.0,534.0,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-16 18:00:00,성주,19.7,86.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-16 19:00:00,성주,18.7,86.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-16 20:00:00,성주,17.9,87.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-16 21:00:00,성주,17.3,88.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-16 22:00:00,성주,16.8,88.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-16 23:00:00,성주,16.3,90.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-17 00:00:00,성주,16.0,91.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-17 01:00:00,성주,15.9,91.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-17 02:00:00,성주,15.5,91.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-17 03:00:00,성주,15.2,91.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-17 04:00:00,성주,15.0,91.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-17 05:00:00,성주,14.7,91.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-17 06:00:00,성주,14.5,91.0,,바른꿀,,,비닐,단동,19800,,
GBE_KRMLN_002000at,2019-02-17 07:00:00,성주,14.3,92.0,,바른꿀,,,비닐,단동,19800,,
